0,074683;-0,264891;-0,678299
0,025633;-0,537987;0,877662
-0,057095;-1,003860;-0,042264
0,025086;0,251942;0,400726
0,074395;0,624808;0,502201
-0,218723;0,310556;0,360487
0,331330;-0,628949;0,258445
0,391491;-0,077199;-0,558252
-0,123243;-0,446133;-0,199403
-0,007901;0,353547;0,268660
0,122466;-0,999508;0,912278
-0,247940;-0,964958;0,308125
-0,459021;0,100321;-0,350557
-0,170019;-0,723476;-0,243459
0,399810;-0,208531;-0,614432
0,466390;-0,729663;-0,192129
0,029030;-0,526662;0,164038
-0,034556;-0,135971;-0,538288
-0,110779;0,387363;-0,271214
-0,077043;-0,148082;-0,146421
0,191090;0,475232;0,810545
0,129231;0,492585;0,633339
0,073272;-0,210523;-0,017295
-0,288498;0,467630;-0,532561
-0,344514;-0,209317;-0,736026
0,434151;-0,280304;0,671153
0,278481;-0,923278;0,415223
-0,264952;0,586117;0,814621
-0,070164;-0,205490;0,293938
0,060377;-0,183942;0,237191
-0,198516;-0,978694;0,205257
0,341319;-0,378030;0,897988
0,264520;-0,844112;-0,664112
-0,357899;0,382697;0,756222
0,088759;-0,869435;0,060242
0,181936;-0,171569;0,556369
0,393506;-0,876775;0,918417
0,015472;-0,177231;0,704324
0,455711;-0,650339;0,359146
-0,326235;-0,804949;0,708658
0,100676;-0,334987;-0,584717
-0,107296;-0,753779;-0,069193
0,166795;-0,353127;0,474962
-0,342154;0,279414;0,582627
0,181072;0,016594;0,886432
0,214319;-0,910066;0,126585
0,362850;0,434600;0,701642
0,413512;-0,083228;-0,012549
0,404531;0,142892;-0,046340
-0,177561;0,210419;0,541924
-0,206979;-0,952428;0,605636
0,055627;-0,518326;0,084747
-0,005887;0,486661;0,618481
-0,360173;-0,267617;0,733111
-0,468721;-1,024778;0,299252
0,302430;0,643840;-0,354168
0,000216;-0,051929;0,038059
-0,002317;0,281354;-0,702390
0,259310;-0,418189;0,145776
-0,222868;0,523728;-0,156017
-0,122927;-0,226251;0,501375
-0,192759;0,550885;0,378440
-0,249437;0,191860;0,322621
-0,191032;-0,707014;-0,644096
-0,095293;-0,443355;0,739405
0,140255;-0,423642;-0,008628
-0,396212;0,017538;0,823649
0,066968;-0,234063;-0,416436
-0,123186;-0,103203;-0,306707
0,162017;-0,155946;-0,543653
-0,378998;0,317687;-0,054026
-0,439821;0,001233;0,079124
0,037636;-0,357111;-0,626091
0,243795;0,378241;-0,608964
0,197163;0,574268;0,294454
0,145206;-0,308511;0,603521
0,348458;0,546114;-0,634448
0,198689;-0,706385;-0,427475
-0,394974;0,228297;0,064627
-0,222120;-0,973661;0,045024
0,293363;0,374623;0,035480
-0,078310;0,390666;0,385920
-0,059513;-0,519794;0,612084
0,003872;0,498090;0,174459
0,020970;-0,654534;0,239976
-0,189334;0,334096;0,738115
0,122351;0,388307;-0,382800
-0,167054;-0,791108;-0,606487
0,316247;-0,794725;-0,172216
-0,240801;-0,906606;-0,011414
0,087463;0,052297;0,853467
-0,451364;-0,365395;-0,333894
0,311757;-0,799916;-0,508160
-0,241751;-0,121868;0,465263
0,234641;-0,550832;-0,274412
-0,196300;-0,261955;-0,043451
-0,134498;-0,811135;-0,180779
-0,046128;0,017066;-0,476227
0,450673;-0,906921;0,941786
-0,255511;-0,716136;-0,636151
-0,144890;0,398320;0,542337
0,368089;-0,859159;-0,164787
-0,250675;-0,067290;0,439779
0,266103;-0,982679;0,180753
-0,230583;0,329273;0,149748
0,017199;0,348462;-0,185474
-0,086053;-0,445766;-0,235566
0,106721;-0,543020;0,258187
-0,004073;-0,200614;0,241885
0,350271;-0,205175;-0,364280
0,026410;0,386839;0,229298
0,314952;0,321461;0,402841
-0,303783;-0,264838;-0,424638
-0,462849;0,506636;-0,039272
0,363656;-0,637180;-0,580848
0,082541;-0,966269;-0,716268
-0,446096;0,544174;0,775826
0,449838;-0,519480;0,090060
-0,284238;-0,219488;-0,087920
0,419557;-0,369903;-0,114694
0,287404;0,578410;-0,550204
0,002202;-0,668742;-0,290560
-0,109311;-0,639697;0,373694
-0,392470;-0,405554;-0,016418
-0,390282;-0,353284;0,650672
-0,329920;0,416146;0,797751
-0,427530;0,396433;0,878436
-0,262390;0,304055;0,824216
0,221256;0,652438;0,310653
0,140255;0,652490;0,346713
-0,212506;-0,569653;-0,627484
-0,220191;0,017590;-0,281377
0,391750;-0,147715;0,260921
0,102863;0,183943;0,886432
0,316305;0,630313;-0,700379
0,149812;-0,369799;0,735793
0,468347;0,042703;-0,477929
-0,135189;0,319155;0,728674
-0,127590;-0,004534;0,233270
-0,120710;-0,976597;0,754623
-0,304704;-0,623444;0,059933
-0,384899;-0,948653;-0,625163
0,137319;0,030645;-0,011517
0,036658;0,491642;0,268092
-0,295579;0,421913;0,116474
-0,377127;0,069756;0,286045
0,062823;0,292207;0,342999
0,164262;0,508786;-0,415352
0,380553;-0,960712;-0,212764
-0,255597;-0,223368;0,819006
0,336771;-0,600638;0,888134
0,435331;0,060004;-0,609170
-0,255079;-0,593665;0,407639
-0,139392;0,143993;0,549765
-0,291607;0,297135;0,186789
0,069645;-0,659252;0,128958
-0,404502;-0,695322;0,443029
-0,435475;-0,101945;0,883594
0,238815;-0,610704;0,593048
-0,004505;0,176866;0,558587
0,250531;0,588319;-0,125889
-0,336224;-0,160192;0,125605
0,343363;-0,568238;0,409238
0,296126;-0,853497;0,099243
0,282597;-0,745234;0,557246
0,044084;0,558802;0,862959
0,237577;-0,683631;0,165173
0,428854;-0,088209;0,251532
-0,318723;-0,267617;-0,662255
0,232252;-0,856013;0,023253
-0,403955;0,635923;-0,067594
0,300905;0,254301;-0,449916
-0,305913;-0,786652;0,276862
0,034153;-0,774646;0,437044
-0,225517;-0,377610;0,934873
-0,185793;-0,498771;-0,676648
-0,329834;0,391085;0,507772
-0,016681;-0,281248;0,744099
-0,163629;-0,805630;0,202007
-0,320450;-0,984304;-0,501453
0,191435;0,148555;-0,251507
-0,080440;0,659987;0,781759
-0,322234;-0,601057;-0,022248
0,169271;0,207850;0,035944
-0,389419;0,530491;-0,179799
0,148430;0,089993;-0,419531
0,434726;-0,734643;0,346868
-0,334554;0,227039;0,755552
-0,117112;-0,145408;0,247044
-0,271170;-0,238782;-0,562018
0,375544;-0,720488;0,171415
0,048402;0,099325;-0,074817
0,322407;-0,014181;0,237603
0,112219;0,499401;-0,040562
0,042703;-0,299178;0,157280
0,031275;-0,298235;-0,412412
-0,114320;-0,344319;-0,399927
0,191521;-0,162866;0,606306
-0,244831;-0,607139;-0,666898
0,463684;-0,509151;-0,598904
-0,181504;-0,457930;0,439933
0,415527;0,239989;0,712372
0,406459;-1,021266;0,738528
-0,119041;0,557229;0,493947
-0,084383;-0,700618;0,501066
0,140745;-0,688559;0,296105
0,101050;-0,751106;0,699062
-0,395032;0,589367;-0,582808
0,036284;0,229346;0,284962
0,216680;-0,498142;0,769893
0,394312;0,350401;-0,540351
0,446471;-0,347464;0,457938
0,125776;0,653853;-0,405705
-0,307151;0,118618;0,423631
-0,412792;-0,442726;0,794295
-0,060146;-0,378030;-0,649409
0,010377;-0,602787;0,564416
-0,413051;0,573062;0,687249
0,045811;0,022623;-0,518374
0,456200;-0,849145;0,456493
-0,238499;-0,405135;-0,408233
-0,227848;-0,006632;-0,544942
0,394226;-0,893132;0,334641
0,340081;0,653172;0,165018
0,010233;-0,970830;0,434981
0,037377;-0,192698;-0,690370
-0,448716;-0,393706;0,057302
0,110635;0,258548;0,276398
0,178136;0,440525;0,471196
-0,133030;-0,422908;0,165534
0,437518;0,449962;-0,719002
-0,355654;-0,446815;-0,667001
-0,335101;0,528341;-0,712863
0,447593;-0,438112;0,791457
-0,236109;-0,117883;-0,279004
0,459625;-0,244391;0,303895
-0,041004;-0,322247;0,182404
-0,323242;0,290634;0,704737
-0,166363;0,339077;-0,288496
0,339016;-0,037511;-0,507386
0,449781;-0,281720;-0,329509
-0,285217;0,594715;-0,148691
-0,471571;-0,065298;0,534031
0,068033;-0,374517;0,144744
0,055282;-0,891507;-0,208534
-0,066393;-0,155054;-0,602515
0,410288;-0,723319;-0,391931
0,095034;-0,592459;0,411457
0,274365;-0,762640;-0,557685
0,463972;-1,029392;-0,643631
0,202143;-0,062153;-0,136155
0,288038;0,579458;0,835978
0,083117;0,313492;-0,461782
-0,431013;-0,867076;-0,244182
0,146271;-0,746387;-0,467818
0,400558;0,541134;-0,386308
-0,022093;0,533007;0,186840
-0,328855;-0,497093;-0,619127
0,389649;-0,999823;0,123851
0,274221;0,090098;0,507824
-0,073675;-0,669423;-0,668084
-0,399206;-0,112693;0,487911
0,463310;-0,015806;0,214750
0,219961;-0,594609;-0,019153
0,039047;-0,493423;-0,213435
0,155051;-0,654429;-0,000735
-0,243709;0,097595;-0,715391
-0,337951;0,088682;0,399282
0,042271;0,445453;0,302708
-0,407467;-0,023513;0,932965
-0,041407;0,510201;-0,487937
0,146300;0,537569;0,658617
-0,238240;-0,448021;-0,426444
-0,450443;0,146562;0,909801
-0,341693;-0,241193;-0,654568
0,421255;0,274643;0,942199
0,470679;-0,726465;0,648248
-0,110031;0,081762;-0,055161
0,045667;-0,698311;0,560599
0,069012;0,508681;0,008912
-0,119904;-0,959558;0,704273
0,144890;0,659148;-0,420975
-0,353812;0,299127;0,649537
0,337951;-0,629735;-0,252539
0,432078;0,416251;-0,701410
0,202373;-0,577465;0,059159
-0,133635;-0,274065;0,703705
-0,210750;0,022833;0,463097
0,093422;-0,364923;-0,099527
-0,017717;-0,983046;-0,259761
0,216967;-0,064459;0,635505
-0,180094;-0,832631;-0,055264
0,402084;-0,745286;0,637466
0,188585;-0,573061;0,037698
0,280957;0,270030;0,068806
-0,247019;-0,088891;0,063131
0,020567;-0,641479;-0,229840
0,101367;-0,481522;-0,182172
-0,446499;0,295877;0,407897
0,330524;-0,660091;0,139121
0,059283;0,034996;-0,005120
0,160520;-0,113060;-0,541744
-0,041119;0,439738;-0,631044
0,015846;-0,083176;-0,571820
-0,199581;-0,380756;-0,100404
-0,356604;-0,130151;0,158054
0,285389;0,399369;0,530729
0,111326;0,202083;-0,207296
-0,347968;-0,190338;0,624104
0,018552;-0,377558;0,133807
-0,395061;0,000970;0,450561
0,268723;0,272494;0,480172
0,338901;0,426789;0,835308
-0,438382;0,117046;0,328090
-0,138355;-0,558224;-0,431551
0,397565;-0,331526;-0,253983
0,068494;0,080556;-0,383006
0,190917;-0,062729;-0,708375
0,172351;0,154322;-0,553970
-0,018408;-0,803219;0,309157
0,372263;-0,742560;0,670070
-0,153180;0,625804;0,007622
0,376984;-0,205280;0,444473
0,433114;-0,122654;-0,429384
-0,276639;-0,240564;0,232290
-0,138413;0,559378;-0,132235
-0,221285;-0,229659;-0,422678
-0,391664;0,054919;0,464335
-0,220393;0,442884;-0,552784
-0,299494;-0,582498;0,091556
0,123358;-0,087213;0,952620
0,149150;-0,573638;0,203194
-0,420334;0,368699;-0,076261
0,031937;0,090360;0,727539
-0,299264;0,429095;-0,340188
0,022956;-1,022734;-0,448369
-0,288326;-0,996258;-0,449555
-0,287606;-0,831425;0,623176
-0,120537;-0,519585;0,538571
0,130986;0,425740;0,030372
0,271256;-0,568552;-0,289734
0,098056;-0,753360;0,620906
-0,360346;-0,350610;0,566790
0,187261;-0,678965;-0,433511
-0,463483;-0,942624;0,388035
0,383028;-0,178280;0,629057
0,357323;-0,379865;-0,314290
-0,183721;-0,554659;-0,363867
-0,185275;-0,462491;-0,611388
0,204935;0,020841;0,658669
0,178798;-0,206486;0,917591
-0,347191;-0,281510;0,604243
0,033981;-0,201034;0,895460
-0,179144;-0,856852;-0,144255
0,238441;-0,120767;0,357598
-0,415786;0,150966;-0,000890
0,399954;0,445086;0,564158
-0,054044;-0,955259;0,238429
0,171343;0,007996;0,583865
0,237117;0,378293;0,853828
-0,366275;0,594924;-0,286329
0,046502;-0,493004;0,717686
0,458877;0,585383;0,735174
0,132800;-0,472714;0,901444
-0,264779;-0,013500;0,595731
0,009801;-0,794516;-0,056915
0,376753;0,404192;0,181166
0,272407;0,152801;0,183332
-0,268032;-0,580401;-0,194915
0,209512;0,292154;0,313954
-0,348429;0,262952;-0,537411
0,087607;-0,774436;-0,451516
-0,040083;0,342904;-0,569911
0,172494;0,002491;-0,420047
0,141234;-0,417980;-0,073372
0,290542;-0,166798;0,555853
0,222321;0,095812;0,601818
0,298717;-0,057696;-0,439547
-0,389620;0,135920;0,949731
0,331158;-0,912006;-0,457294
0,168839;-0,928049;0,730996
0,236858;-0,714773;-0,188311
0,326696;-0,759651;-0,446924
0,337203;-0,353494;-0,104841
0,332021;-0,864769;-0,336680
0,254215;-0,899896;0,700610
0,024971;0,255717;-0,244594
-0,039191;0,335197;-0,216272
-0,098661;-0,752311;0,541408
0,146732;-0,498823;0,617759
0,227071;0,412214;-0,720446
0,233461;-0,456357;-0,313929
0,047855;0,280725;0,461910
0,140658;-0,339338;-0,044173
0,407841;-0,720016;-0,164013
-0,089104;-0,480211;0,483526
0,390311;-0,799968;0,668316
0,219155;-0,444403;-0,032978
-0,210117;-0,085116;0,148510
-0,044775;0,562367;0,953033
0,245263;0,057750;0,938794
0,438123;-0,254510;0,672701
-0,218925;-0,380704;-0,648945
0,089680;-0,984671;0,941631
-0,201711;-0,352078;-0,542053
-0,392096;-0,229345;-0,536327
-0,402113;-0,959925;0,347280
0,130612;0,390928;0,449993
-0,366362;-0,689555;0,021809
-0,378394;0,057225;-0,365672
-0,217572;-0,944040;0,192205
0,407323;-0,318524;0,911607
0,361497;-0,977751;0,532019
-0,398889;-0,671101;0,061790
-0,446269;0,433762;-0,651318
-0,174250;0,314017;0,585155
-0,162535;-0,509466;0,128081
0,347133;-0,716765;0,630140
-0,128252;-0,243867;-0,026942
0,035478;-0,243238;0,488994
0,088816;-0,689136;0,604501
0,434179;-0,056333;-0,318624
0,040544;0,036359;-0,273277
0,107440;-0,511616;-0,728185
-0,252114;-0,839079;0,580409
-0,278884;-0,838240;-0,500680
-0,270392;0,317844;0,290120
-0,385936;-0,021154;0,210313
0,141867;0,092562;0,330927
0,107066;0,296348;-0,511823
-0,100935;-0,146718;-0,113405
0,178367;0,599853;0,275572
-0,103727;-0,696161;0,532638
0,438555;0,314803;-0,186144
0,358993;0,058903;0,825918
-0,196530;-0,529231;-0,327084
-0,400904;-0,342064;-0,690267
-0,077964;0,136182;0,241937
-0,289247;0,324974;-0,316147
0,232339;-0,584910;0,106878
-0,128741;0,254301;-0,429539
0,344773;-0,845528;0,034861
0,117026;0,084226;-0,419789
-0,045667;-0,427154;-0,252694
0,242269;-0,219331;0,592223
-0,236081;0,300648;0,546825
0,010550;-0,216867;0,338665
-0,288297;-0,542443;0,481462
0,098488;0,565775;-0,631044
0,036715;-0,393443;-0,524462
-0,174481;-0,586482;0,919294
-0,274969;0,158463;-0,071154
-0,330121;0,395856;-0,655239
0,100676;0,373470;0,383908
0,089565;-0,724105;0,335157
0,398601;0,270711;0,706749
0,436741;-0,473238;-0,355406
0,206202;0,138751;-0,596067
-0,018437;-0,086322;-0,674533
-0,126064;0,459556;-0,717661
0,092184;-0,352812;-0,385534
0,329172;-0,866027;-0,216117
0,216823;-0,982207;0,829633
0,191809;0,498038;0,422032
0,306921;-0,107922;0,235488
0,044746;-0,958090;-0,714565
0,444571;-0,579562;-0,298040
0,339678;-0,752311;-0,712038
-0,205799;-0,697839;0,033261
0,068293;-0,483462;-0,598182
-0,265643;0,208375;0,281763
0,206720;0,319364;0,860018
0,353783;0,521106;0,856923
-0,461151;-0,932715;-0,001097
-0,230727;0,535943;-0,145441
0,325976;-0,475021;0,136851
0,279834;0,074998;0,863372
-0,372925;-0,817951;-0,387701
0,457956;0,193747;0,285787
-0,268550;-0,193746;-0,442694
-0,019041;-0,461337;0,223262
-0,003008;-0,606405;0,501788
-0,155425;-0,973923;-0,613865
0,390714;0,544908;0,618688
-0,142587;0,599853;0,266544
-0,352919;-0,657732;-0,183926
0,291952;-0,131514;0,624104
-0,210462;0,069965;0,490696
0,191752;-0,571541;-0,393118
-0,021805;-1,024097;-0,221895
-0,197048;-0,080712;-0,494747
-0,063198;-0,503227;-0,088642
0,076237;0,054552;0,081961
-0,080123;-0,803166;-0,351382
-0,304388;-0,733123;0,449735
0,218234;0,328644;0,758131
0,416736;0,315485;0,692304
-0,172408;-0,750057;0,688332
-0,048057;-0,538249;0,510249
-0,462936;-0,582288;-0,418344
-0,452170;-0,718548;0,827569
0,208562;0,033581;0,399643
0,249725;0,240093;0,524487
-0,305654;-0,515495;-0,553093
-0,296126;0,335250;-0,584717
-0,272523;-0,679542;0,506637
-0,307698;-0,072428;0,329740
-0,395780;-0,719177;0,726198
-0,324652;0,404874;-0,551752
0,244083;0,094606;-0,117480
0,040026;-0,958667;-0,247483
-0,349235;0,492271;-0,048248
0,384612;-0,346521;-0,546645
-0,247508;-0,904824;0,264739
-0,201164;0,593194;0,882047
0,121833;0,618779;-0,367117
-0,346443;-0,208531;-0,046133
-0,160491;-0,893866;-0,652298
0,005455;-0,259805;-0,468385
-0,178079;0,340230;0,670379
0,067429;-0,453316;-0,274361
0,042703;0,056596;0,783255
-0,368895;-0,766310;0,276192
-0,449982;-0,240669;0,558329
-0,395406;0,123075;-0,243150
0,065385;0,446030;0,465367
-0,442470;0,365186;0,709328
-0,433431;0,002334;-0,565526
0,255914;-0,020263;-0,145957
0,151597;0,235480;0,604913
-0,350012;-1,012143;-0,406221
0,451738;0,032427;-0,020958
-0,413425;0,350349;0,733008
-0,173243;0,641742;0,828188
0,334583;-0,123860;-0,095246
0,251653;0,002124;-0,157616
0,464548;-0,884167;-0,081368
0,398284;0,566246;0,900619
-0,192414;-0,023356;0,584433
0,145120;-0,718810;-0,208534
0,135362;-0,394544;-0,637492
0,104072;0,556705;-0,191355
0,170422;0,197522;0,410734
0,208159;0,486818;0,898349
0,470046;-0,086846;-0,420356
-0,435504;0,289585;0,444628
0,412994;-0,274275;-0,653639
0,338584;-0,937381;0,437715
-0,377214;-0,388830;-0,096432
-0,177042;0,471614;-0,443777
-0,085765;-0,123021;0,486054
0,180525;0,656737;0,386797
0,322349;-0,243133;-0,053923
0,255798;0,301748;0,943179
-0,185102;-1,042971;-0,341632
-0,094660;-0,539927;-0,685469
-0,249811;0,432818;-0,114849
0,330668;-0,324920;-0,556189
0,464634;-0,016331;-0,391157
0,404934;-0,731288;0,148562
0,001943;-0,796823;-0,260741
0,231763;-1,013297;0,741726
0,219241;-0,994999;0,321538
0,038183;0,123337;-0,464516
0,312706;-0,118827;0,322054
-0,384669;0,563782;0,868531
0,393074;-0,085378;0,715158
